"","student","id","color","defect"
"1","wilburld",1,"B","L"
"2","wilburld",2,"B","N"
"3","wilburld",3,"B","N"
"4","wilburld",4,"B","N"
"5","wilburld",5,"B","N"
"6","wilburld",6,"B","C"
"7","wilburld",7,"B","N"
"8","wilburld",8,"B","C"
"9","wilburld",9,"B","L"
"10","wilburld",10,"B","N"
"11","wilburld",11,"B","C"
"12","wilburld",12,"B","C"
"13","wilburld",13,"R","C"
"14","wilburld",14,"R","N"
"15","wilburld",15,"R","N"
"16","wilburld",16,"R","C"
"17","wilburld",17,"R","N"
"18","wilburld",18,"R","C"
"19","wilburld",19,"BR","N"
"20","wilburld",20,"BR","N"
"21","wilburld",21,"BR","L"
"22","wilburld",22,"BR","N"
"23","wilburld",23,"G","N"
"24","wilburld",24,"G","C"
"25","wilburld",25,"G","N"
"26","wilburld",26,"G","C"
"27","wilburld",27,"G","N"
"28","wilburld",28,"G","N"
"29","wilburld",29,"G","N"
"30","wilburld",30,"G","C"
"31","wilburld",31,"G","C"
"32","wilburld",32,"G","N"
"33","wilburld",33,"G","L"
"34","wilburld",34,"O","L"
"35","wilburld",35,"O","N"
"36","wilburld",36,"O","N"
"37","wilburld",37,"O","N"
"38","wilburld",38,"O","N"
"39","wilburld",39,"O","N"
"40","wilburld",40,"O","N"
"41","wilburld",41,"O","N"
"42","wilburld",42,"O","N"
"43","wilburld",43,"O","N"
"44","wilburld",44,"O","N"
"45","wilburld",45,"O","N"
"46","wilburld",46,"O","L"
"47","wilburld",47,"O","L"
"48","wilburld",48,"O","N"
"49","wilburld",49,"O","N"
"50","wilburld",50,"O","N"
"51","wilburld",51,"O","C"
"52","wilburld",52,"O","N"
"53","wilburld",53,"Y","N"
"54","gentilns",1,"G","L"
"55","gentilns",2,"G","C"
"56","gentilns",3,"O","N"
"57","gentilns",4,"B","M"
"58","gentilns",5,"O","C"
"59","gentilns",6,"Y","C"
"60","gentilns",7,"B","C"
"61","gentilns",8,"O","C"
"62","gentilns",9,"B","N"
"63","gentilns",10,"O","N"
"64","gentilns",11,"R","N"
"65","gentilns",12,"O","C"
"66","gentilns",13,"B","C"
"67","gentilns",14,"O","C"
"68","gentilns",15,"BR","C"
"69","gentilns",16,"B","N"
"70","gentilns",17,"B","C"
"71","gentilns",18,"BR","N"
"72","gentilns",19,"O","C"
"73","gentilns",20,"R","C"
"74","gentilns",21,"B","C"
"75","gentilns",22,"O","C"
"76","gentilns",23,"Y","C"
"77","gentilns",24,"BR","M"
"78","gentilns",25,"O","N"
"79","gentilns",26,"G","C"
"80","gentilns",27,"G","C"
"81","gentilns",28,"Y","N"
"82","gentilns",29,"R","N"
"83","gentilns",30,"R","C"
"84","gentilns",31,"BR","M"
"85","gentilns",32,"BR","N"
"86","gentilns",33,"B","N"
"87","gentilns",34,"BR","N"
"88","gentilns",35,"G","C"
"89","gentilns",36,"G","N"
"90","gentilns",37,"B","N"
"91","gentilns",38,"B","C"
"92","gentilns",39,"B","M"
"93","gentilns",40,"B","C"
"94","gentilns",41,"B","C"
"95","gentilns",42,"G","N"
"96","gentilns",43,"B","C"
"97","gentilns",44,"B","N"
"98","gentilns",45,"Y","C"
"99","gentilns",46,"O","C"
"100","gentilns",47,"Y","C"
"101","gentilns",48,"Y","M"
"102","gentilns",49,"Y","M"
"103","gentilns",50,"O","M"
"104","gentilns",51,"B","N"
"105","gentilns",52,"O","C"
"106","hyltonem",1,"O","N"
"107","hyltonem",2,"Y","M"
"108","hyltonem",3,"R","M"
"109","hyltonem",4,"B","C"
"110","hyltonem",5,"O","C"
"111","hyltonem",6,"O","C"
"112","hyltonem",7,"B","C"
"113","hyltonem",8,"O","N"
"114","hyltonem",9,"BR","C"
"115","hyltonem",10,"R","C"
"116","hyltonem",11,"B","M"
"117","hyltonem",12,"O","C"
"118","hyltonem",13,"B","C"
"119","hyltonem",14,"B","C"
"120","hyltonem",15,"B","C"
"121","hyltonem",16,"G","N"
"122","hyltonem",17,"G","N"
"123","hyltonem",18,"Y","N"
"124","hyltonem",19,"B","N"
"125","hyltonem",20,"B","N"
"126","hyltonem",21,"B","N"
"127","hyltonem",22,"O","N"
"128","hyltonem",23,"O","N"
"129","hyltonem",24,"O","C"
"130","hyltonem",25,"G","C"
"131","hyltonem",26,"G","C"
"132","hyltonem",27,"B","N"
"133","hyltonem",28,"O","C"
"134","hyltonem",29,"Y","N"
"135","hyltonem",30,"G","C"
"136","hyltonem",31,"B","C"
"137","hyltonem",32,"B","C"
"138","hyltonem",33,"O","C"
"139","hyltonem",34,"O","N"
"140","hyltonem",35,"G","C"
"141","hyltonem",36,"R","M"
"142","hyltonem",37,"BR","C"
"143","hyltonem",38,"O","C"
"144","hyltonem",39,"O","C"
"145","hyltonem",40,"BR","M"
"146","hyltonem",41,"G","C"
"147","hyltonem",42,"Y","C"
"148","hyltonem",43,"G","M"
"149","hyltonem",44,"Y","N"
"150","hyltonem",45,"B","L"
"151","hyltonem",46,"B","C"
"152","hyltonem",47,"R","C"
"153","hyltonem",48,"B","C"
"154","hyltonem",49,"BR","C"
"155","hyltonem",50,"Y","N"
"156","hyltonem",51,"O","M"
"157","hyltonem",52,"O","M"
"158","hyltonem",53,"B","M"
"159","burtonba",1,"BR","C"
"160","burtonba",2,"Y","C"
"161","burtonba",3,"O","N"
"162","burtonba",4,"R","C"
"163","burtonba",5,"B","N"
"164","burtonba",6,"B","N"
"165","burtonba",7,"O","N"
"166","burtonba",8,"O","C"
"167","burtonba",9,"O","C"
"168","burtonba",10,"B","C"
"169","burtonba",11,"O","C"
"170","burtonba",12,"O","N"
"171","burtonba",13,"O","N"
"172","burtonba",14,"O","N"
"173","burtonba",15,"B","N"
"174","burtonba",16,"Y","N"
"175","burtonba",17,"R","N"
"176","burtonba",18,"O","N"
"177","burtonba",19,"O","N"
"178","burtonba",20,"B","N"
"179","burtonba",21,"B","C"
"180","burtonba",22,"O","C"
"181","burtonba",23,"O","C"
"182","burtonba",24,"B","C"
"183","burtonba",25,"O","N"
"184","burtonba",26,"G","N"
"185","burtonba",27,"B","N"
"186","burtonba",28,"B","N"
"187","burtonba",29,"Y","N"
"188","burtonba",30,"B","N"
"189","burtonba",31,"B","C"
"190","burtonba",32,"B","N"
"191","burtonba",33,"B","N"
"192","burtonba",34,"BR","N"
"193","burtonba",35,"O","L"
"194","burtonba",36,"G","C"
"195","burtonba",37,"BR","M"
"196","burtonba",38,"Y","L"
"197","burtonba",39,"Y","C"
"198","burtonba",40,"G","N"
"199","burtonba",41,"O","N"
"200","burtonba",42,"O","N"
"201","burtonba",43,"Y","N"
"202","burtonba",44,"B","N"
"203","burtonba",45,"O","L"
"204","burtonba",46,"G","N"
"205","burtonba",47,"Y","N"
"206","burtonba",48,"B","N"
"207","burtonba",49,"G","N"
"208","burtonba",50,"B","N"
"209","burtonba",51,"Y","N"
"210","burtonba",52,"B","N"
"211","burtonba",53,"O","N"
"212","burtonba",54,"O","C"
"213","burtonba",55,"O","C"
"214","burtonba",56,"B","N"
"215","burtonba",57,"B","N"
"216","soykaan",1,"B","C"
"217","soykaan",2,"Y","C"
"218","soykaan",3,"G","N"
"219","soykaan",4,"Y","N"
"220","soykaan",5,"O","N"
"221","soykaan",6,"B","N"
"222","soykaan",7,"G","C"
"223","soykaan",8,"BR","L"
"224","soykaan",9,"O","N"
"225","soykaan",10,"Y","C"
"226","soykaan",11,"Y","C"
"227","soykaan",12,"O","N"
"228","soykaan",13,"B","N"
"229","soykaan",14,"BR","M"
"230","soykaan",15,"O","N"
"231","soykaan",16,"Y","N"
"232","soykaan",17,"O","M"
"233","soykaan",18,"B","N"
"234","soykaan",19,"B","N"
"235","soykaan",20,"Y","C"
"236","soykaan",21,"R","N"
"237","soykaan",22,"R","N"
"238","soykaan",23,"G","C"
"239","soykaan",24,"O","C"
"240","soykaan",25,"R","L"
"241","soykaan",26,"O","L"
"242","soykaan",27,"O","L"
"243","soykaan",28,"Y","C"
"244","soykaan",29,"O","C"
"245","soykaan",30,"BR","C"
"246","soykaan",31,"B","N"
"247","soykaan",32,"O","N"
"248","soykaan",33,"B","C"
"249","soykaan",34,"BR","N"
"250","soykaan",35,"G","N"
"251","soykaan",36,"G","N"
"252","soykaan",37,"G","N"
"253","soykaan",38,"R","C"
"254","soykaan",39,"BR","N"
"255","soykaan",40,"O","L"
"256","soykaan",41,"BR","C"
"257","soykaan",42,"B","N"
"258","soykaan",43,"BR","M"
"259","soykaan",44,"O","N"
"260","soykaan",45,"O","L"
"261","soykaan",46,"O","N"
"262","soykaan",47,"R","C"
"263","soykaan",48,"B","N"
"264","soykaan",49,"O","L"
"265","soykaan",50,"B","C"
"266","soykaan",51,"O","C"
"267","soykaan",52,"B","C"
"268","soykaan",53,"O","L"
"269","corrybc",1,"R","N"
"270","corrybc",2,"B","N"
"271","corrybc",3,"B","N"
"272","corrybc",4,"B","N"
"273","corrybc",5,"O","N"
"274","corrybc",6,"R","C"
"275","corrybc",7,"B","N"
"276","corrybc",8,"O","N"
"277","corrybc",9,"R","C"
"278","corrybc",10,"Y","N"
"279","corrybc",11,"O","N"
"280","corrybc",12,"G","C"
"281","corrybc",13,"B","N"
"282","corrybc",14,"BR","C"
"283","corrybc",15,"O","N"
"284","corrybc",16,"R","N"
"285","corrybc",17,"R","N"
"286","corrybc",18,"BR","N"
"287","corrybc",19,"Y","C"
"288","corrybc",20,"Y","C"
"289","corrybc",21,"R","C"
"290","corrybc",22,"O","N"
"291","corrybc",23,"G","N"
"292","corrybc",24,"O","N"
"293","corrybc",25,"O","N"
"294","corrybc",26,"O","N"
"295","corrybc",27,"R","N"
"296","corrybc",28,"B","L"
"297","corrybc",29,"O","N"
"298","corrybc",30,"B","N"
"299","corrybc",31,"Y","N"
"300","corrybc",32,"B","N"
"301","corrybc",33,"B","N"
"302","corrybc",34,"G","N"
"303","corrybc",35,"G","C"
"304","corrybc",36,"BR","N"
"305","corrybc",37,"R","C"
"306","corrybc",38,"B","C"
"307","corrybc",39,"Y","N"
"308","corrybc",40,"B","C"
"309","corrybc",41,"R","N"
"310","corrybc",42,"G","N"
"311","corrybc",43,"R","C"
"312","corrybc",44,"Y","C"
"313","corrybc",45,"G","L"
"314","corrybc",46,"R","L"
"315","corrybc",47,"R","N"
"316","corrybc",48,"R","C"
"317","corrybc",49,"B","N"
"318","corrybc",50,"O","C"
"319","corrybc",51,"R","N"
"320","corrybc",52,"O","N"
"321","corrybc",53,"B","C"
"322","corrybc",54,"G","N"
"323","corrybc",55,"B","C"
"324","corrybc",56,"O","M"
"325","corrybc",57,"BR","N"
"326","smith2ak",1,"G","C"
"327","smith2ak",2,"O","C"
"328","smith2ak",3,"G","N"
"329","smith2ak",4,"B","N"
"330","smith2ak",5,"R","N"
"331","smith2ak",6,"B","N"
"332","smith2ak",7,"B","N"
"333","smith2ak",8,"O","N"
"334","smith2ak",9,"R","C"
"335","smith2ak",10,"BR","C"
"336","smith2ak",11,"G","N"
"337","smith2ak",12,"O","C"
"338","smith2ak",13,"G","N"
"339","smith2ak",14,"G","N"
"340","smith2ak",15,"G","N"
"341","smith2ak",16,"O","N"
"342","smith2ak",17,"O","N"
"343","smith2ak",18,"G","N"
"344","smith2ak",19,"Y","C"
"345","smith2ak",20,"BR","N"
"346","smith2ak",21,"B","N"
"347","smith2ak",22,"G","N"
"348","smith2ak",23,"Y","N"
"349","smith2ak",24,"BR","C"
"350","smith2ak",25,"O","N"
"351","smith2ak",26,"O","C"
"352","smith2ak",27,"O","N"
"353","smith2ak",28,"Y","N"
"354","smith2ak",29,"O","N"
"355","smith2ak",30,"Y","N"
"356","smith2ak",32,"R","L"
"357","smith2ak",33,"B","N"
"358","smith2ak",34,"O","N"
"359","smith2ak",35,"O","C"
"360","smith2ak",36,"G","N"
"361","smith2ak",37,"Y","C"
"362","smith2ak",38,"O","C"
"363","smith2ak",39,"B","N"
"364","smith2ak",40,"Y","C"
"365","smith2ak",41,"Y","C"
"366","smith2ak",42,"O","N"
"367","smith2ak",43,"BR","N"
"368","smith2ak",44,"R","C"
"369","smith2ak",45,"Y","N"
"370","smith2ak",46,"O","C"
"371","smith2ak",47,"R","N"
"372","smith2ak",48,"B","N"
"373","smith2ak",49,"B","C"
"374","smith2ak",50,"O","N"
"375","smith2ak",51,"O","M"
"376","smith2ak",52,"R","N"
"377","smith2ak",53,"B","N"
"378","smith2ak",54,"B","N"
"379","smith2ak",55,"O","N"
"380","WINESHM",1,"R","N"
"381","WINESHM",2,"R","N"
"382","WINESHM",3,"R","M"
"383","WINESHM",4,"R","N"
"384","WINESHM",5,"R","N"
"385","WINESHM",6,"G","N"
"386","WINESHM",7,"G","N"
"387","WINESHM",8,"G","N"
"388","WINESHM",9,"Y","N"
"389","WINESHM",10,"Y","N"
"390","WINESHM",11,"Y","N"
"391","WINESHM",12,"BR","C"
"392","WINESHM",13,"BR","L"
"393","WINESHM",14,"BR","N"
"394","WINESHM",15,"BR","N"
"395","WINESHM",16,"BR","N"
"396","WINESHM",17,"BR","M"
"397","WINESHM",18,"BR","L"
"398","WINESHM",19,"BR","N"
"399","WINESHM",20,"BR","N"
"400","WINESHM",21,"BR","N"
"401","WINESHM",22,"O","C"
"402","WINESHM",23,"O","N"
"403","WINESHM",24,"O","N"
"404","WINESHM",25,"O","N"
"405","WINESHM",26,"O","C"
"406","WINESHM",27,"O","N"
"407","WINESHM",28,"O","N"
"408","WINESHM",29,"O","L"
"409","WINESHM",30,"O","L"
"410","WINESHM",31,"O","N"
"411","WINESHM",32,"O","L"
"412","WINESHM",33,"O","N"
"413","WINESHM",34,"O","L"
"414","WINESHM",35,"O","N"
"415","WINESHM",36,"O","N"
"416","WINESHM",37,"B","N"
"417","WINESHM",38,"B","N"
"418","WINESHM",39,"B","L"
"419","WINESHM",40,"B","L"
"420","WINESHM",41,"B","L"
"421","WINESHM",42,"B","N"
"422","WINESHM",43,"B","C"
"423","WINESHM",44,"B","N"
"424","WINESHM",45,"B","N"
"425","WINESHM",46,"B","C"
"426","WINESHM",47,"B","N"
"427","WINESHM",48,"B","N"
"428","WINESHM",49,"B","N"
"429","WINESHM",50,"B","N"
"430","WINESHM",51,"B","N"
"431","WINESHM",52,"B","L"
"432","slatermr",1,"O","N"
"433","slatermr",2,"O","C"
"434","slatermr",3,"O","C"
"435","slatermr",4,"G","N"
"436","slatermr",5,"O","N"
"437","slatermr",6,"B","C"
"438","slatermr",7,"B","M"
"439","slatermr",8,"Y","C"
"440","slatermr",9,"Y","C"
"441","slatermr",10,"R","C"
"442","slatermr",11,"G","N"
"443","slatermr",12,"G","C"
"444","slatermr",13,"B","N"
"445","slatermr",14,"R","N"
"446","slatermr",15,"O","N"
"447","slatermr",16,"B","C"
"448","slatermr",17,"G","N"
"449","slatermr",18,"G","N"
"450","slatermr",19,"B","N"
"451","slatermr",20,"B","M"
"452","slatermr",21,"G","C"
"453","slatermr",22,"O","N"
"454","slatermr",23,"O","C"
"455","slatermr",24,"Y","N"
"456","slatermr",25,"Y","C"
"457","slatermr",26,"BR","N"
"458","slatermr",27,"BR","C"
"459","slatermr",28,"G","N"
"460","slatermr",29,"Y","N"
"461","slatermr",30,"B","N"
"462","slatermr",31,"R","C"
"463","slatermr",32,"Y","N"
"464","slatermr",33,"R","C"
"465","slatermr",34,"B","C"
"466","slatermr",35,"G","N"
"467","slatermr",36,"R","N"
"468","slatermr",37,"R","N"
"469","slatermr",38,"B","N"
"470","slatermr",39,"B","N"
"471","slatermr",40,"BR","N"
"472","slatermr",41,"BR","N"
"473","slatermr",42,"B","N"
"474","slatermr",43,"B","N"
"475","slatermr",44,"G","N"
"476","slatermr",45,"B","C"
"477","slatermr",46,"O","N"
"478","slatermr",47,"B","C"
"479","slatermr",48,"O","C"
"480","slatermr",49,"O","C"
"481","slatermr",50,"R","C"
"482","slatermr",51,"R","N"
"483","slatermr",52,"BR","N"
"484","slatermr",53,"BR","C"
"485","slatermr",54,"B","N"
"486","slatermr",55,"B","N"
"487","slatermr",56,"R","C"
"488","slatermr",57,"B","N"
"489","slatermr",58,"Y","N"
"490","Howarden",1,"R","N"
"491","Howarden",2,"R","N"
"492","Howarden",3,"R","N"
"493","Howarden",4,"O","N"
"494","Howarden",5,"O","N"
"495","Howarden",6,"O","N"
"496","Howarden",7,"O","N"
"497","Howarden",8,"O","N"
"498","Howarden",9,"O","N"
"499","Howarden",10,"G","C"
"500","Howarden",11,"B","C"
"501","Howarden",12,"B","N"
"502","Howarden",13,"O","N"
"503","Howarden",14,"O","N"
"504","Howarden",15,"O","C"
"505","Howarden",16,"B","C"
"506","Howarden",17,"B","N"
"507","Howarden",18,"BR","N"
"508","Howarden",19,"BR","N"
"509","Howarden",20,"BR","N"
"510","Howarden",21,"O","M"
"511","Howarden",22,"G","N"
"512","Howarden",23,"G","N"
"513","Howarden",24,"Y","N"
"514","Howarden",25,"R","N"
"515","Howarden",26,"R","N"
"516","Howarden",27,"O","C"
"517","Howarden",28,"G","M"
"518","Howarden",29,"O","M"
"519","Howarden",30,"B","M"
"520","Howarden",31,"BR","N"
"521","Howarden",32,"BR","N"
"522","Howarden",33,"BR","N"
"523","Howarden",34,"O","N"
"524","Howarden",35,"O","N"
"525","Howarden",36,"O","N"
"526","Howarden",37,"Y","C"
"527","Howarden",38,"Y","N"
"528","Howarden",39,"B","N"
"529","Howarden",40,"B","N"
"530","Howarden",41,"B","N"
"531","Howarden",42,"B","N"
"532","Howarden",43,"B","M"
"533","Howarden",44,"O","N"
"534","Howarden",45,"O","N"
"535","Howarden",46,"Y","N"
"536","Howarden",47,"Y","N"
"537","Howarden",48,"Y","N"
"538","Howarden",49,"Y","N"
"539","Howarden",50,"BR","N"
"540","Howarden",51,"R","N"
"541","Howarden",52,"G","N"
"542","Mooreto",1,"R","N"
"543","Mooreto",2,"B","N"
"544","Mooreto",3,"R","C"
"545","Mooreto",4,"Y","N"
"546","Mooreto",5,"BR","N"
"547","Mooreto",6,"O","N"
"548","Mooreto",7,"B","N"
"549","Mooreto",8,"BR","N"
"550","Mooreto",9,"O","N"
"551","Mooreto",10,"BR","L"
"552","Mooreto",11,"G","M"
"553","Mooreto",12,"Y","N"
"554","Mooreto",13,"G","N"
"555","Mooreto",14,"O","N"
"556","Mooreto",15,"O","N"
"557","Mooreto",16,"O","N"
"558","Mooreto",17,"B","N"
"559","Mooreto",18,"B","C"
"560","Mooreto",19,"O","N"
"561","Mooreto",20,"B","N"
"562","Mooreto",21,"O","C"
"563","Mooreto",22,"B","N"
"564","Mooreto",23,"B","C"
"565","Mooreto",24,"G","N"
"566","Mooreto",25,"R","N"
"567","Mooreto",26,"G","N"
"568","Mooreto",27,"B","M"
"569","Mooreto",28,"G","N"
"570","Mooreto",29,"B","N"
"571","Mooreto",30,"B","C"
"572","Mooreto",31,"B","N"
"573","Mooreto",32,"BR","C"
"574","Mooreto",33,"R","C"
"575","Mooreto",34,"BR","C"
"576","Mooreto",35,"R","N"
"577","Mooreto",36,"B","L"
"578","Mooreto",37,"G","N"
"579","Mooreto",38,"B","N"
"580","Mooreto",39,"R","N"
"581","Mooreto",40,"Y","N"
"582","Mooreto",41,"O","N"
"583","Mooreto",42,"B","L"
"584","Mooreto",43,"B","N"
"585","Mooreto",44,"B","N"
"586","Mooreto",45,"Y","L"
"587","Mooreto",46,"B","N"
"588","Mooreto",47,"Y","N"
"589","Mooreto",48,"G","N"
"590","Mooreto",49,"O","N"
"591","Mooreto",50,"B","N"
"592","Mooreto",51,"B","N"
"593","Mooreto",52,"B","N"
"594","Mooreto",53,"R","N"
"595","Mooreto",54,"BR","L"
"596","Mooreto",55,"G","N"
"597","Mooreto",56,"O","L"
"598","bishopsm",1,"O","M"
"599","bishopsm",2,"O","C"
"600","bishopsm",3,"G","M"
"601","bishopsm",4,"O","M"
"602","bishopsm",5,"Y","N"
"603","bishopsm",6,"G","N"
"604","bishopsm",7,"O","C"
"605","bishopsm",8,"BR","L"
"606","bishopsm",9,"B","N"
"607","bishopsm",10,"B","C"
"608","bishopsm",11,"G","N"
"609","bishopsm",12,"O","L"
"610","bishopsm",13,"Y","N"
"611","bishopsm",14,"Y","C"
"612","bishopsm",15,"BR","N"
"613","bishopsm",16,"BR","N"
"614","bishopsm",17,"BR","C"
"615","bishopsm",18,"O","N"
"616","bishopsm",19,"G","L"
"617","bishopsm",20,"G","N"
"618","bishopsm",21,"B","N"
"619","bishopsm",22,"BR","M"
"620","bishopsm",23,"O","C"
"621","bishopsm",24,"O","C"
"622","bishopsm",25,"G","L"
"623","bishopsm",26,"O","N"
"624","bishopsm",27,"G","C"
"625","bishopsm",28,"O","N"
"626","bishopsm",29,"G","C"
"627","bishopsm",30,"O","N"
