"","student","id","color","defect"
"628","bishopsm",31,"R","N"
"629","bishopsm",32,"B","N"
"630","bishopsm",33,"B","N"
"631","bishopsm",34,"B","N"
"632","bishopsm",35,"B","N"
"633","bishopsm",36,"B","N"
"634","bishopsm",37,"B","N"
"635","bishopsm",38,"B","N"
"636","bishopsm",39,"B","N"
"637","bishopsm",40,"B","N"
"638","bishopsm",41,"B","N"
"639","bishopsm",42,"BR","L"
"640","bishopsm",43,"Y","N"
"641","bishopsm",44,"Y","N"
"642","bishopsm",45,"Y","N"
"643","bishopsm",46,"Y","N"
"644","bishopsm",47,"O","N"
"645","bishopsm",48,"O","N"
"646","bishopsm",49,"O","N"
"647","bishopsm",50,"O","N"
"648","bishopsm",51,"R","N"
"649","bishopsm",52,"R","N"
"650","bishopsm",53,"Y","C"
"651","bishopsm",54,"Y","C"
"652","bishopsm",55,"O","C"
"653","bishopsm",56,"G","N"
"654","bishopsm",57,"G","C"
"655","bishopsm",58,"B","C"
"656","bishopsm",59,"B","C"
"657","smith8jd",1,"B","N"
"658","smith8jd",2,"B","N"
"659","smith8jd",3,"B","C"
"660","smith8jd",4,"BR","N"
"661","smith8jd",5,"BR","N"
"662","smith8jd",6,"BR","N"
"663","smith8jd",7,"B","N"
"664","smith8jd",8,"O","N"
"665","smith8jd",9,"R","N"
"666","smith8jd",10,"O","N"
"667","smith8jd",11,"O","N"
"668","smith8jd",12,"B","N"
"669","smith8jd",13,"BR","N"
"670","smith8jd",14,"Y","N"
"671","smith8jd",15,"Y","C"
"672","smith8jd",16,"BR","N"
"673","smith8jd",17,"BR","N"
"674","smith8jd",18,"BR","N"
"675","smith8jd",19,"BR","N"
"676","smith8jd",20,"R","C"
"677","smith8jd",21,"R","N"
"678","smith8jd",22,"Y","N"
"679","smith8jd",23,"Y","N"
"680","smith8jd",24,"B","N"
"681","smith8jd",25,"G","N"
"682","smith8jd",26,"B","N"
"683","smith8jd",27,"Y","N"
"684","smith8jd",28,"O","N"
"685","smith8jd",29,"O","N"
"686","smith8jd",30,"O","N"
"687","smith8jd",31,"O","N"
"688","smith8jd",32,"R","C"
"689","smith8jd",33,"G","N"
"690","smith8jd",34,"O","N"
"691","smith8jd",35,"B","N"
"692","smith8jd",36,"B","N"
"693","smith8jd",37,"BR","N"
"694","smith8jd",38,"B","N"
"695","smith8jd",39,"B","N"
"696","smith8jd",40,"B","N"
"697","smith8jd",41,"B","N"
"698","smith8jd",42,"O","N"
"699","smith8jd",43,"O","N"
"700","smith8jd",44,"O","N"
"701","smith8jd",45,"O","N"
"702","smith8jd",46,"G","N"
"703","smith8jd",47,"G","N"
"704","smith8jd",48,"G","N"
"705","smith8jd",49,"R","N"
"706","gallagej",1,"B","N"
"707","gallagej",2,"O","N"
"708","gallagej",3,"BR","M"
"709","gallagej",4,"BR","N"
"710","gallagej",5,"G","C"
"711","gallagej",6,"O","C"
"712","gallagej",7,"Y","L"
"713","gallagej",8,"BR","N"
"714","gallagej",9,"B","N"
"715","gallagej",10,"R","C"
"716","gallagej",11,"BR","N"
"717","gallagej",12,"R","C"
"718","gallagej",13,"R","C"
"719","gallagej",14,"B","N"
"720","gallagej",15,"BR","C"
"721","gallagej",16,"O","N"
"722","gallagej",17,"BR","C"
"723","gallagej",18,"G","C"
"724","gallagej",19,"O","N"
"725","gallagej",20,"O","C"
"726","gallagej",21,"O","C"
"727","gallagej",22,"G","C"
"728","gallagej",23,"B","C"
"729","gallagej",24,"B","C"
"730","gallagej",25,"R","C"
"731","gallagej",26,"Y","M"
"732","gallagej",27,"Y","N"
"733","gallagej",28,"B","N"
"734","gallagej",29,"B","C"
"735","gallagej",30,"B","N"
"736","gallagej",31,"B","M"
"737","gallagej",32,"G","N"
"738","gallagej",33,"BR","C"
"739","gallagej",34,"B","C"
"740","gallagej",35,"O","C"
"741","gallagej",36,"O","M"
"742","gallagej",37,"Y","N"
"743","gallagej",38,"B","C"
"744","gallagej",39,"O","C"
"745","gallagej",40,"B","N"
"746","gallagej",41,"O","C"
"747","gallagej",42,"O","C"
"748","gallagej",43,"BR","C"
"749","gallagej",44,"R","C"
"750","gallagej",45,"B","C"
"751","gallagej",46,"B","C"
"752","gallagej",47,"BR","C"
"753","gallagej",48,"B","C"
"754","gallagej",49,"B","N"
"755","gallagej",50,"R","N"
"756","gallagej",51,"B","C"
"757","gallagej",52,"O","M"
"758","gallagej",53,"O","C"
"759","gallagej",54,"B","N"
"760","gallagej",55,"B","M"
"761","gallagej",56,"R","C"
"762","wadehp",1,"O","N"
"763","wadehp",2,"B","C"
"764","wadehp",3,"BR","L"
"765","wadehp",4,"R","L"
"766","wadehp",5,"Y","N"
"767","wadehp",6,"Y","L"
"768","wadehp",7,"R","N"
"769","wadehp",8,"B","N"
"770","wadehp",9,"BR","L"
"771","wadehp",10,"B","N"
"772","wadehp",11,"O","C"
"773","wadehp",12,"Y","N"
"774","wadehp",13,"B","L"
"775","wadehp",14,"O","C"
"776","wadehp",15,"O","L"
"777","wadehp",16,"B","L"
"778","wadehp",17,"BR","N"
"779","wadehp",18,"R","N"
"780","wadehp",19,"O","N"
"781","wadehp",20,"O","C"
"782","wadehp",21,"BR","C"
"783","wadehp",22,"Y","C"
"784","wadehp",23,"O","C"
"785","wadehp",24,"BR","N"
"786","wadehp",25,"R","N"
"787","wadehp",26,"Y","N"
"788","wadehp",27,"O","N"
"789","wadehp",28,"O","N"
"790","wadehp",29,"G","N"
"791","wadehp",30,"O","C"
"792","wadehp",31,"Y","N"
"793","wadehp",32,"Y","N"
"794","wadehp",33,"O","N"
"795","wadehp",34,"R","N"
"796","wadehp",35,"R","N"
"797","wadehp",36,"O","N"
"798","wadehp",37,"Y","C"
"799","wadehp",38,"R","N"
"800","wadehp",39,"B","N"
"801","wadehp",40,"R","N"
"802","wadehp",41,"B","N"
"803","wadehp",42,"B","N"
"804","wadehp",43,"G","N"
"805","wadehp",44,"O","N"
"806","wadehp",45,"B","N"
"807","wadehp",46,"R","N"
"808","wadehp",47,"R","N"
"809","wadehp",48,"O","C"
"810","wadehp",49,"O","C"
"811","wadehp",50,"B","N"
"812","wadehp",51,"O","N"
"813","wadehp",52,"O","N"
"814","wadehp",53,"BR","N"
"815","wadehp",54,"O","N"
"816","wadehp",55,"G","N"
"817","wadehp",56,"B","N"
"818","Torrenm",1,"BR","N"
"819","Torrenm",2,"B","N"
"820","Torrenm",3,"G","L"
"821","Torrenm",4,"G","N"
"822","Torrenm",5,"R","N"
"823","Torrenm",6,"O","N"
"824","Torrenm",7,"Y","N"
"825","Torrenm",8,"B","N"
"826","Torrenm",9,"R","N"
"827","Torrenm",10,"G","N"
"828","Torrenm",11,"B","C"
"829","Torrenm",12,"O","N"
"830","Torrenm",13,"O","N"
"831","Torrenm",14,"B","N"
"832","Torrenm",15,"B","N"
"833","Torrenm",16,"O","L"
"834","Torrenm",17,"G","N"
"835","Torrenm",18,"BR","N"
"836","Torrenm",19,"B","N"
"837","Torrenm",20,"B","N"
"838","Torrenm",21,"O","N"
"839","Torrenm",22,"O","N"
"840","Torrenm",23,"O","N"
"841","Torrenm",24,"Y","C"
"842","Torrenm",25,"BR","L"
"843","Torrenm",26,"B","N"
"844","Torrenm",27,"B","N"
"845","Torrenm",28,"G","L"
"846","Torrenm",29,"G","N"
"847","Torrenm",30,"B","N"
"848","Torrenm",31,"O","N"
"849","Torrenm",32,"BR","N"
"850","Torrenm",33,"G","N"
"851","Torrenm",34,"O","C"
"852","Torrenm",35,"G","N"
"853","Torrenm",36,"O","N"
"854","Torrenm",37,"BR","N"
"855","Torrenm",38,"O","N"
"856","Torrenm",39,"B","N"
"857","Torrenm",40,"Y","N"
"858","Torrenm",41,"O","N"
"859","Torrenm",42,"O","N"
"860","Torrenm",43,"G","N"
"861","Torrenm",44,"B","N"
"862","Torrenm",45,"B","N"
"863","Torrenm",46,"O","N"
"864","Torrenm",47,"B","L"
"865","Torrenm",48,"R","N"
"866","Torrenm",49,"G","L"
"867","Torrenm",50,"Y","M"
"868","Torrenm",51,"O","N"
"869","Torrenm",52,"O","L"
"870","Torrenm",53,"Y","N"
"871","Torrenm",54,"R","N"
"872","Torrenm",55,"BR","L"
"873","Torrenm",56,"B","N"
"874","Torrenm",57,"B","L"
"875","fox2nd",1,"G","L"
"876","fox2nd",2,"O","L"
"877","fox2nd",3,"G","N"
"878","fox2nd",4,"O","N"
"879","fox2nd",5,"Y","N"
"880","fox2nd",6,"R","N"
"881","fox2nd",7,"G","L"
"882","fox2nd",8,"G","L"
"883","fox2nd",9,"O","C"
"884","fox2nd",10,"G","N"
"885","fox2nd",11,"O","N"
"886","fox2nd",12,"O","C"
"887","fox2nd",13,"G","N"
"888","fox2nd",14,"R","N"
"889","fox2nd",15,"O","N"
"890","fox2nd",16,"BR","N"
"891","fox2nd",17,"BR","N"
"892","fox2nd",18,"B","N"
"893","fox2nd",19,"R","N"
"894","fox2nd",20,"B","N"
"895","fox2nd",21,"O","N"
"896","fox2nd",22,"O","C"
"897","fox2nd",23,"BR","C"
"898","fox2nd",24,"R","L"
"899","fox2nd",25,"O","N"
"900","fox2nd",26,"B","N"
"901","fox2nd",27,"R","N"
"902","fox2nd",28,"B","N"
"903","fox2nd",29,"BR","N"
"904","fox2nd",30,"BR","C"
"905","fox2nd",31,"BR","M"
"906","fox2nd",32,"BR","N"
"907","fox2nd",33,"B","N"
"908","fox2nd",34,"BR","N"
"909","fox2nd",35,"BR","C"
"910","fox2nd",36,"Y","N"
"911","fox2nd",37,"Y","N"
"912","fox2nd",38,"O","N"
"913","fox2nd",39,"B","N"
"914","fox2nd",40,"O","N"
"915","fox2nd",41,"Y","N"
"916","fox2nd",42,"B","L"
"917","fox2nd",43,"B","C"
"918","fox2nd",44,"Y","N"
"919","fox2nd",45,"Y","N"
"920","fox2nd",46,"Y","N"
"921","fox2nd",47,"Y","N"
"922","fox2nd",48,"Y","N"
"923","fox2nd",49,"BR","N"
"924","fox2nd",50,"Y","N"
"925","fox2nd",51,"B","N"
"926","fox2nd",52,"B","N"
"927","fox2nd",53,"B","N"
"928","fox2nd",54,"G","N"
"929","fox2nd",55,"B","N"
"930","fox2nd",56,"Y","N"
"931","fox2nd",57,"BR","N"
"932","mayianmm",1,"R","N"
"933","mayianmm",2,"R","C"
"934","mayianmm",3,"O","N"
"935","mayianmm",4,"O","N"
"936","mayianmm",5,"R","N"
"937","mayianmm",6,"R","N"
"938","mayianmm",7,"G","N"
"939","mayianmm",8,"G","N"
"940","mayianmm",9,"G","N"
"941","mayianmm",10,"G","N"
"942","mayianmm",11,"G","N"
"943","mayianmm",12,"BR","M"
"944","mayianmm",13,"BR","N"
"945","mayianmm",14,"BR","N"
"946","mayianmm",15,"BR","N"
"947","mayianmm",16,"BR","N"
"948","mayianmm",17,"BR","N"
"949","mayianmm",18,"B","N"
"950","mayianmm",19,"B","N"
"951","mayianmm",20,"O","N"
"952","mayianmm",21,"O","N"
"953","mayianmm",22,"O","L"
"954","mayianmm",23,"R","N"
"955","mayianmm",24,"R","N"
"956","mayianmm",25,"R","C"
"957","mayianmm",26,"R","N"
"958","mayianmm",26,"R","N"
"959","mayianmm",27,"Y","N"
"960","mayianmm",28,"Y","N"
"961","mayianmm",29,"Y","L"
"962","mayianmm",30,"G","N"
"963","mayianmm",31,"G","N"
"964","mayianmm",32,"G","N"
"965","mayianmm",33,"B","M"
"966","mayianmm",34,"B","N"
"967","mayianmm",35,"B","N"
"968","mayianmm",36,"B","N"
"969","mayianmm",37,"B","L"
"970","mayianmm",38,"B","N"
"971","mayianmm",39,"B","N"
"972","mayianmm",40,"B","M"
"973","mayianmm",41,"B","N"
"974","mayianmm",42,"B","N"
"975","mayianmm",43,"B","N"
"976","mayianmm",44,"B","N"
"977","mayianmm",45,"B","N"
"978","mayianmm",46,"B","N"
"979","mayianmm",47,"B","C"
"980","mayianmm",48,"B","M"
"981","mayianmm",49,"B","N"
"982","mayianmm",50,"B","N"
"983","mayianmm",51,"B","N"
"984","Gibbontp",1,"O","C"
"985","Gibbontp",2,"O","N"
"986","Gibbontp",3,"O","M"
"987","Gibbontp",4,"O","C"
"988","Gibbontp",5,"O","N"
"989","Gibbontp",6,"O","N"
"990","Gibbontp",7,"O","C"
"991","Gibbontp",8,"O","C"
"992","Gibbontp",9,"O","C"
"993","Gibbontp",10,"O","C"
"994","Gibbontp",11,"O","C"
"995","Gibbontp",12,"O","M"
"996","Gibbontp",13,"Y","N"
"997","Gibbontp",14,"Y","M"
"998","Gibbontp",15,"Y","M"
"999","Gibbontp",16,"G","M"
"1000","Gibbontp",17,"G","N"
"1001","Gibbontp",18,"G","N"
"1002","Gibbontp",19,"G","N"
"1003","Gibbontp",20,"G","C"
"1004","Gibbontp",21,"G","M"
"1005","Gibbontp",22,"BR","L"
"1006","Gibbontp",23,"BR","C"
"1007","Gibbontp",24,"BR","C"
"1008","Gibbontp",25,"BR","C"
"1009","Gibbontp",26,"BR","C"
"1010","Gibbontp",27,"BR","M"
"1011","Gibbontp",28,"BR","M"
"1012","Gibbontp",29,"BR","M"
"1013","Gibbontp",30,"R","N"
"1014","Gibbontp",31,"R","M"
"1015","Gibbontp",32,"R","C"
"1016","Gibbontp",33,"R","C"
"1017","Gibbontp",34,"R","C"
"1018","Gibbontp",35,"R","C"
"1019","Gibbontp",36,"R","C"
"1020","Gibbontp",37,"B","N"
"1021","Gibbontp",38,"B","N"
"1022","Gibbontp",39,"B","N"
"1023","Gibbontp",40,"B","N"
"1024","Gibbontp",41,"B","N"
"1025","Gibbontp",42,"B","C"
"1026","Gibbontp",43,"B","C"
"1027","Gibbontp",44,"B","C"
"1028","Gibbontp",45,"B","C"
"1029","Gibbontp",46,"B","C"
"1030","Gibbontp",47,"B","C"
"1031","Gibbontp",48,"B","C"
"1032","Gibbontp",49,"B","C"
"1033","Gibbontp",50,"B","L"
"1034","Gibbontp",51,"B","L"
"1035","Gibbontp",52,"B","L"
"1036","Gibbontp",53,"B","M"
"1037","Gibbontp",54,"B","M"
"1038","Potterba",1,"Y","L"
"1039","Potterba",2,"R","C"
"1040","Potterba",3,"BR","N"
"1041","Potterba",4,"O","N"
"1042","Potterba",5,"R","N"
"1043","Potterba",6,"BR","C"
"1044","Potterba",7,"Y","N"
"1045","Potterba",8,"G","C"
"1046","Potterba",9,"O","N"
"1047","Potterba",10,"BR","C"
"1048","Potterba",11,"B","C"
"1049","Potterba",12,"B","N"
"1050","Potterba",13,"B","N"
"1051","Potterba",14,"B","N"
"1052","Potterba",15,"G","N"
"1053","Potterba",16,"Y","N"
"1054","Potterba",17,"BR","C"
"1055","Potterba",18,"Y","L"
"1056","Potterba",19,"B","N"
"1057","Potterba",20,"B","N"
"1058","Potterba",21,"R","N"
"1059","Potterba",22,"G","N"
"1060","Potterba",23,"R","C"
"1061","Potterba",24,"O","N"
"1062","Potterba",25,"B","N"
"1063","Potterba",26,"O","N"
"1064","Potterba",27,"BR","N"
"1065","Potterba",28,"B","N"
"1066","Potterba",29,"Y","L"
"1067","Potterba",30,"B","N"
"1068","Potterba",31,"R","C"
"1069","Potterba",32,"B","N"
"1070","Potterba",33,"B","N"
"1071","Potterba",34,"O","C"
"1072","Potterba",35,"R","C"
"1073","Potterba",36,"G","N"
"1074","Potterba",37,"B","N"
"1075","Potterba",38,"B","N"
"1076","Potterba",39,"BR","N"
"1077","Potterba",40,"O","N"
"1078","Potterba",41,"O","N"
"1079","Potterba",42,"B","N"
"1080","Potterba",43,"Y","L"
"1081","Potterba",44,"O","N"
"1082","Potterba",45,"Y","N"
"1083","Potterba",46,"O","N"
"1084","Potterba",47,"O","N"
"1085","Potterba",48,"B","N"
"1086","Potterba",49,"Y","N"
"1087","Potterba",50,"BR","C"
"1088","Potterba",51,"B","N"
"1089","CHIPIWKB",1,"BR","N"
"1090","CHIPIWKB",2,"B","N"
"1091","CHIPIWKB",3,"Y","C"
"1092","CHIPIWKB",4,"B","N"
"1093","CHIPIWKB",5,"R","N"
"1094","CHIPIWKB",6,"BR","N"
"1095","CHIPIWKB",7,"B","N"
"1096","CHIPIWKB",8,"G","C"
"1097","CHIPIWKB",9,"B","N"
"1098","CHIPIWKB",10,"BR","N"
"1099","CHIPIWKB",11,"O","N"
"1100","CHIPIWKB",12,"O","N"
"1101","CHIPIWKB",13,"O","N"
"1102","CHIPIWKB",14,"O","C"
"1103","CHIPIWKB",15,"BR","N"
"1104","CHIPIWKB",16,"BR","N"
"1105","CHIPIWKB",17,"B","N"
"1106","CHIPIWKB",18,"R","N"
"1107","CHIPIWKB",19,"O","C"
"1108","CHIPIWKB",20,"G","N"
"1109","CHIPIWKB",21,"B","N"
"1110","CHIPIWKB",22,"B","N"
"1111","CHIPIWKB",23,"Y","N"
"1112","CHIPIWKB",24,"B","N"
"1113","CHIPIWKB",25,"O","N"
"1114","CHIPIWKB",26,"BR","N"
"1115","CHIPIWKB",27,"Y","N"
"1116","CHIPIWKB",28,"B","N"
"1117","CHIPIWKB",29,"O","N"
"1118","CHIPIWKB",30,"R","N"
"1119","CHIPIWKB",31,"G","C"
"1120","CHIPIWKB",32,"G","N"
"1121","CHIPIWKB",33,"O","C"
"1122","CHIPIWKB",34,"O","N"
"1123","CHIPIWKB",35,"G","C"
"1124","CHIPIWKB",36,"G","N"
"1125","CHIPIWKB",37,"Y","C"
"1126","CHIPIWKB",38,"O","N"
"1127","CHIPIWKB",39,"B","N"
"1128","CHIPIWKB",40,"R","N"
"1129","CHIPIWKB",41,"B","N"
"1130","CHIPIWKB",42,"Y","N"
"1131","CHIPIWKB",43,"BR","N"
"1132","CHIPIWKB",44,"B","N"
"1133","CHIPIWKB",45,"B","N"
"1134","CHIPIWKB",46,"BR","N"
"1135","CHIPIWKB",47,"B","C"
"1136","CHIPIWKB",48,"O","N"
"1137","CHIPIWKB",49,"O","N"
"1138","CHIPIWKB",50,"R","N"
"1139","CHIPIWKB",51,"BR","C"
"1140","vanarstx",1,"B","M"
"1141","vanarstx",2,"O","C"
"1142","vanarstx",3,"B","C"
"1143","vanarstx",4,"O","C"
"1144","vanarstx",5,"BR","C"
"1145","vanarstx",6,"BR","C"
"1146","vanarstx",7,"B","C"
"1147","vanarstx",8,"BR","C"
"1148","vanarstx",9,"B","L"
"1149","vanarstx",10,"Y","C"
"1150","vanarstx",11,"O","M"
"1151","vanarstx",12,"Y","C"
"1152","vanarstx",13,"O","N"
"1153","vanarstx",14,"R","M"
"1154","vanarstx",15,"O","C"
"1155","vanarstx",16,"O","L"
"1156","vanarstx",17,"O","N"
"1157","vanarstx",18,"O","L"
"1158","vanarstx",19,"O","M"
"1159","vanarstx",20,"O","N"
"1160","vanarstx",21,"O","C"
"1161","vanarstx",22,"O","N"
"1162","vanarstx",23,"O","N"
"1163","vanarstx",24,"O","C"
"1164","vanarstx",25,"G","L"
"1165","vanarstx",26,"G","L"
"1166","vanarstx",27,"G","N"
"1167","vanarstx",28,"G","C"
"1168","vanarstx",29,"B","C"
"1169","vanarstx",30,"B","N"
"1170","vanarstx",31,"B","N"
"1171","vanarstx",32,"B","N"
"1172","vanarstx",33,"B","N"
"1173","vanarstx",34,"B","N"
"1174","vanarstx",35,"B","N"
"1175","vanarstx",36,"B","N"
"1176","vanarstx",37,"B","N"
"1177","vanarstx",38,"B","N"
"1178","vanarstx",39,"Y","C"
"1179","vanarstx",40,"Y","C"
"1180","vanarstx",41,"Y","L"
"1181","vanarstx",42,"Y","N"
"1182","vanarstx",43,"Y","N"
"1183","vanarstx",44,"Y","N"
"1184","vanarstx",45,"Y","N"
"1185","vanarstx",46,"BR","N"
"1186","vanarstx",47,"BR","N"
"1187","vanarstx",48,"BR","N"
"1188","vanarstx",49,"BR","N"
"1189","vanarstx",50,"BR","N"
"1190","vanarstx",51,"BR","N"
"1191","vanarstx",52,"BR","N"
"1192","vanarstx",53,"R","N"
"1193","scholbmj",1,"B","N"
"1194","scholbmj",2,"B","N"
"1195","scholbmj",3,"G","N"
"1196","scholbmj",4,"Y","M"
"1197","scholbmj",5,"R","N"
"1198","scholbmj",6,"B","C"
"1199","scholbmj",7,"BR","C"
"1200","scholbmj",8,"R","N"
"1201","scholbmj",9,"O","C"
"1202","scholbmj",10,"O","N"
"1203","scholbmj",11,"O","M"
"1204","scholbmj",12,"B","C"
"1205","scholbmj",13,"R","N"
"1206","scholbmj",14,"B","M"
"1207","scholbmj",15,"O","N"
"1208","scholbmj",16,"O","C"
"1209","scholbmj",17,"B","M"
"1210","scholbmj",18,"B","C"
"1211","scholbmj",19,"B","M"
"1212","scholbmj",20,"Y","L"
"1213","scholbmj",21,"B","N"
"1214","scholbmj",22,"O","N"
"1215","scholbmj",23,"G","C"
"1216","scholbmj",24,"O","N"
"1217","scholbmj",25,"BR","N"
"1218","scholbmj",26,"O","N"
"1219","scholbmj",27,"B","N"
"1220","scholbmj",28,"B","C"
"1221","scholbmj",29,"Y","N"
"1222","scholbmj",30,"B","C"
"1223","scholbmj",31,"Y","C"
"1224","scholbmj",32,"BR","N"
"1225","scholbmj",33,"O","C"
"1226","scholbmj",34,"B","M"
"1227","scholbmj",35,"G","N"
"1228","scholbmj",36,"B","C"
"1229","scholbmj",37,"B","N"
"1230","scholbmj",38,"BR","N"
"1231","scholbmj",39,"BR","N"
"1232","scholbmj",40,"Y","N"
"1233","scholbmj",41,"O","L"
"1234","scholbmj",42,"Y","C"
"1235","scholbmj",43,"BR","C"
"1236","scholbmj",44,"B","C"
"1237","scholbmj",45,"G","C"
"1238","scholbmj",46,"O","N"
"1239","scholbmj",47,"O","C"
"1240","scholbmj",48,"G","N"
"1241","scholbmj",49,"G","N"
"1242","scholbmj",50,"BR","N"
"1243","scholbmj",51,"B","N"
"1244","scholbmj",52,"G","N"
"1245","scholbmj",53,"B","N"
