"COUNTRY","EBOLA_MEASURE","CASE_DEFINITION","EPI_WEEK","INDICATOR_TYPE","DATAPACKAGEID","Display Value","Numeric","Low","High","Comments"
"GIN","CASES","CONFIRMED","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","1745","1745.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"GIN","CASES","PROBABLE","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","216","216.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"GIN","CASES","SUSPECTED","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","86","86.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"GIN","CASES","CONF_PROD_SUSP","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","2047","2047.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"GIN","DEATHS","CONFIRMED","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","998","998.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"GIN","DEATHS","PROBABLE","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","216","216.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"GIN","DEATHS","SUSPECTED","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","0","0.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"GIN","DEATHS","CONF_PROD_SUSP","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","1214","1214.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"LBR","CASES","CONFIRMED","2014-W47-1","SITREP_CUMULATIVE","2014-11-21","2669","2669.00000","","","Based on official information received by the Ministry of Health up to the end of 17 November 2014"
"LBR","CASES","PROBABLE","2014-W47-1","SITREP_CUMULATIVE","2014-11-21","1750","1750.00000","","","Based on official information received by the Ministry of Health up to the end of 17 November 2014"
"LBR","CASES","SUSPECTED","2014-W47-1","SITREP_CUMULATIVE","2014-11-21","2663","2663.00000","","","Based on official information received by the Ministry of Health up to the end of 17 November 2014"
"LBR","CASES","CONF_PROD_SUSP","2014-W47-1","SITREP_CUMULATIVE","2014-11-21","7082","7082.00000","","","Based on official information received by the Ministry of Health up to the end of 17 November 2014"
"LBR","DEATHS","CONFIRMED","2014-W47-1","SITREP_CUMULATIVE","2014-11-21","Data not available","","","","Data not available"
"LBR","DEATHS","PROBABLE","2014-W47-1","SITREP_CUMULATIVE","2014-11-21","Data not available","","","","Data not available"
"LBR","DEATHS","SUSPECTED","2014-W47-1","SITREP_CUMULATIVE","2014-11-21","Data not available","","","","Data not available"
"LBR","DEATHS","CONF_PROD_SUSP","2014-W47-1","SITREP_CUMULATIVE","2014-11-21","2963","2963.00000","","","Based on official information received by the Ministry of Health up to the end of 17 November 2014"
"SLE","CASES","CONFIRMED","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","5152","5152.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"SLE","CASES","PROBABLE","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","79","79.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"SLE","CASES","SUSPECTED","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","959","959.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"SLE","CASES","CONF_PROD_SUSP","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","6190","6190.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"SLE","DEATHS","CONFIRMED","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","1058","1058.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"SLE","DEATHS","PROBABLE","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","174","174.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"SLE","DEATHS","SUSPECTED","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","35","35.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
"SLE","DEATHS","CONF_PROD_SUSP","2014-W47-2","SITREP_CUMULATIVE","2014-11-21","1267","1267.00000","","","Based on official information received by the Ministry of Health up to the end of 18 November 2014"
